generation, x, y, fitness
6, 37,4, 15
6, 38,4, 14
6, 39,4, 15
7, 0,0, 14
7, 1,0, 15
7, 2,0, 15
7, 3,0, 14
7, 4,0, 15
7, 5,0, 12
7, 6,0, 15
7, 7,0, 15
7, 8,0, 15
7, 9,0, 15
7, 10,0, 15
7, 11,0, 15
7, 12,0, 15
7, 13,0, 15
7, 14,0, 15
7, 15,0, 15
7, 16,0, 15
7, 17,0, 15
7, 18,0, 15
7, 19,0, 15
7, 20,0, 15
7, 21,0, 15
7, 22,0, 15
7, 23,0, 15
7, 24,0, 15
7, 25,0, 15
7, 26,0, 15
7, 27,0, 15
7, 28,0, 15
7, 29,0, 14
7, 30,0, 15
7, 31,0, 15
7, 32,0, 15
7, 33,0, 15
7, 34,0, 15
7, 35,0, 15
7, 36,0, 15
7, 37,0, 15
7, 38,0, 15
7, 39,0, 15
7, 0,1, 15
7, 1,1, 15
7, 2,1, 15
7, 3,1, 15
7, 4,1, 11
7, 5,1, 14
7, 6,1, 15
7, 7,1, 15
7, 8,1, 15
7, 9,1, 15
7, 10,1, 15
7, 11,1, 15
7, 12,1, 15
7, 13,1, 15
7, 14,1, 15
7, 15,1, 15
7, 16,1, 15
7, 17,1, 15
7, 18,1, 15
7, 19,1, 15
7, 20,1, 15
7, 21,1, 15
7, 22,1, 15
7, 23,1, 15
7, 24,1, 15
7, 25,1, 15
7, 26,1, 15
7, 27,1, 15
7, 28,1, 15
7, 29,1, 15
7, 30,1, 15
7, 31,1, 15
7, 32,1, 15
7, 33,1, 15
7, 34,1, 15
7, 35,1, 15
7, 36,1, 15
7, 37,1, 15
7, 38,1, 14
7, 39,1, 15
7, 0,2, 15
7, 1,2, 15
7, 2,2, 15
7, 3,2, 15
7, 4,2, 15
7, 5,2, 15
7, 6,2, 15
7, 7,2, 15
7, 8,2, 15
7, 9,2, 15
7, 10,2, 15
7, 11,2, 14
7, 12,2, 14
7, 13,2, 15
7, 14,2, 15
7, 15,2, 15
7, 16,2, 15
7, 17,2, 15
7, 18,2, 15
7, 19,2, 15
7, 20,2, 15
7, 21,2, 15
7, 22,2, 15
7, 23,2, 14
7, 24,2, 15
7, 25,2, 15
7, 26,2, 15
7, 27,2, 15
7, 28,2, 15
7, 29,2, 15
7, 30,2, 15
7, 31,2, 15
7, 32,2, 15
7, 33,2, 15
7, 34,2, 15
7, 35,2, 15
7, 36,2, 15
7, 37,2, 15
7, 38,2, 15
7, 39,2, 15
7, 0,3, 15
7, 1,3, 15
7, 2,3, 15
7, 3,3, 14
7, 4,3, 15
7, 5,3, 15
7, 6,3, 15
7, 7,3, 12
7, 8,3, 15
7, 9,3, 15
7, 10,3, 15
7, 11,3, 15
7, 12,3, 15
7, 13,3, 15
7, 14,3, 15
7, 15,3, 15
7, 16,3, 15
7, 17,3, 15
7, 18,3, 15
7, 19,3, 15
7, 20,3, 15
7, 21,3, 15
7, 22,3, 15
7, 23,3, 15
7, 24,3, 15
7, 25,3, 15
7, 26,3, 15
7, 27,3, 15
7, 28,3, 15
7, 29,3, 15
7, 30,3, 15
7, 31,3, 15
7, 32,3, 15
7, 33,3, 15
7, 34,3, 15
7, 35,3, 15
7, 36,3, 15
7, 37,3, 15
7, 38,3, 15
7, 39,3, 15
7, 0,4, 15
7, 1,4, 15
7, 2,4, 15
7, 3,4, 15
7, 4,4, 15
7, 5,4, 15
7, 6,4, 15
7, 7,4, 15
7, 8,4, 14
7, 9,4, 15
7, 10,4, 15
7, 11,4, 15
7, 12,4, 15
7, 13,4, 15
7, 14,4, 15
7, 15,4, 15
7, 16,4, 15
7, 17,4, 15
7, 18,4, 15
7, 19,4, 15
7, 20,4, 15
7, 21,4, 15
7, 22,4, 15
7, 23,4, 15
7, 24,4, 15
7, 25,4, 15
7, 26,4, 15
7, 27,4, 15
7, 28,4, 15
7, 29,4, 15
7, 30,4, 15
7, 31,4, 15
7, 32,4, 15
7, 33,4, 15
7, 34,4, 15
7, 35,4, 15
7, 36,4, 15
7, 37,4, 15
7, 38,4, 15
7, 39,4, 15
8, 0,0, 15
8, 1,0, 15
8, 2,0, 15
8, 3,0, 15
8, 4,0, 15
8, 5,0, 15
8, 6,0, 15
8, 7,0, 15
8, 8,0, 15
8, 9,0, 15
8, 10,0, 15
8, 11,0, 15
8, 12,0, 15
8, 13,0, 15
8, 14,0, 15
8, 15,0, 15
8, 16,0, 15
8, 17,0, 15
8, 18,0, 15
8, 19,0, 15
8, 20,0, 15
8, 21,0, 15
8, 22,0, 15
8, 23,0, 15
8, 24,0, 15
8, 25,0, 15
8, 26,0, 15
8, 27,0, 15
8, 28,0, 15
8, 29,0, 14
8, 30,0, 15
8, 31,0, 15
8, 32,0, 15
8, 33,0, 15
8, 34,0, 15
8, 35,0, 15
8, 36,0, 15
8, 37,0, 15
8, 38,0, 15
8, 39,0, 15
8, 0,1, 15
8, 1,1, 15
8, 2,1, 15
8, 3,1, 15
8, 4,1, 12
8, 5,1, 14
8, 6,1, 15
8, 7,1, 15
8, 8,1, 15
8, 9,1, 15
8, 10,1, 15
8, 11,1, 15
8, 12,1, 15
8, 13,1, 15
8, 14,1, 15
8, 15,1, 15
8, 16,1, 15
8, 17,1, 15
8, 18,1, 15
8, 19,1, 15
8, 20,1, 15
8, 21,1, 15
8, 22,1, 15
8, 23,1, 15
8, 24,1, 15
8, 25,1, 15
8, 26,1, 15
8, 27,1, 15
8, 28,1, 15
8, 29,1, 15
8, 30,1, 15
8, 31,1, 15
8, 32,1, 15
8, 33,1, 15
8, 34,1, 15
8, 35,1, 15
8, 36,1, 15
8, 37,1, 15
8, 38,1, 14
8, 39,1, 15
8, 0,2, 15
8, 1,2, 15
8, 2,2, 15
8, 3,2, 15
8, 4,2, 15
8, 5,2, 15
8, 6,2, 15
8, 7,2, 15
8, 8,2, 15
8, 9,2, 15
8, 10,2, 15
8, 11,2, 15
8, 12,2, 15
8, 13,2, 15
8, 14,2, 15
8, 15,2, 15
8, 16,2, 15
8, 17,2, 15
8, 18,2, 15
8, 19,2, 15
8, 20,2, 15
8, 21,2, 15
8, 22,2, 15
8, 23,2, 15
8, 24,2, 15
8, 25,2, 15
8, 26,2, 15
8, 27,2, 15
8, 28,2, 15
8, 29,2, 15
8, 30,2, 15
8, 31,2, 15
8, 32,2, 15
8, 33,2, 15
8, 34,2, 15
8, 35,2, 15
8, 36,2, 15
8, 37,2, 15
8, 38,2, 15
8, 39,2, 15
8, 0,3, 15
8, 1,3, 15
8, 2,3, 15
8, 3,3, 15
8, 4,3, 15
8, 5,3, 15
8, 6,3, 15
8, 7,3, 12
8, 8,3, 15
8, 9,3, 15
8, 10,3, 15
8, 11,3, 15
8, 12,3, 15
8, 13,3, 15
8, 14,3, 15
8, 15,3, 15
8, 16,3, 15
8, 17,3, 15
8, 18,3, 15
8, 19,3, 15
8, 20,3, 15
8, 21,3, 15
8, 22,3, 15
8, 23,3, 15
8, 24,3, 15
8, 25,3, 15
8, 26,3, 15
8, 27,3, 15
8, 28,3, 15
8, 29,3, 15
8, 30,3, 15
8, 31,3, 15
8, 32,3, 15
8, 33,3, 15
8, 34,3, 15
8, 35,3, 15
8, 36,3, 15
8, 37,3, 15
8, 38,3, 15
8, 39,3, 15
8, 0,4, 15
8, 1,4, 15
8, 2,4, 15
8, 3,4, 15
8, 4,4, 15
8, 5,4, 15
8, 6,4, 15
8, 7,4, 15
8, 8,4, 14
8, 9,4, 15
8, 10,4, 15
8, 11,4, 15
8, 12,4, 15
8, 13,4, 15
8, 14,4, 15
8, 15,4, 15
8, 16,4, 15
8, 17,4, 15
8, 18,4, 15
8, 19,4, 15
8, 20,4, 15
8, 21,4, 15
8, 22,4, 15
8, 23,4, 15
8, 24,4, 15
8, 25,4, 15
8, 26,4, 15
8, 27,4, 15
8, 28,4, 15
8, 29,4, 15
8, 30,4, 15
8, 31,4, 15
8, 32,4, 15
8, 33,4, 15
8, 34,4, 15
8, 35,4, 15
8, 36,4, 15
8, 37,4, 15
8, 38,4, 15
8, 39,4, 15
9, 0,0, 15
9, 1,0, 15
9, 2,0, 15
9, 3,0, 15
9, 4,0, 15
9, 5,0, 15
9, 6,0, 15
9, 7,0, 15
9, 8,0, 15
9, 9,0, 15
9, 10,0, 15
9, 11,0, 15
9, 12,0, 15
9, 13,0, 15
9, 14,0, 15
9, 15,0, 15
9, 16,0, 15
9, 17,0, 15
9, 18,0, 15
9, 19,0, 15
9, 20,0, 15
9, 21,0, 15
9, 22,0, 15
9, 23,0, 15
9, 24,0, 15
9, 25,0, 15
9, 26,0, 15
9, 27,0, 15
9, 28,0, 15
9, 29,0, 15
9, 30,0, 15
9, 31,0, 15
9, 32,0, 15
9, 33,0, 15
9, 34,0, 15
9, 35,0, 15
9, 36,0, 15
9, 37,0, 15
9, 38,0, 15
9, 39,0, 15
9, 0,1, 15
9, 1,1, 15
9, 2,1, 15
9, 3,1, 15
9, 4,1, 14
9, 5,1, 15
9, 6,1, 15
9, 7,1, 15
9, 8,1, 15
9, 9,1, 15
9, 10,1, 15
9, 11,1, 15
9, 12,1, 15
9, 13,1, 15
9, 14,1, 15
9, 15,1, 15
9, 16,1, 15
9, 17,1, 15
9, 18,1, 15
9, 19,1, 15
9, 20,1, 15
9, 21,1, 15
9, 22,1, 15
9, 23,1, 15
9, 24,1, 15
9, 25,1, 15
9, 26,1, 15
9, 27,1, 15
9, 28,1, 15
9, 29,1, 15
9, 30,1, 15
9, 31,1, 15
9, 32,1, 15
9, 33,1, 15
9, 34,1, 15
9, 35,1, 15
9, 36,1, 15
9, 37,1, 15
9, 38,1, 14
9, 39,1, 15
9, 0,2, 15
9, 1,2, 15
9, 2,2, 15
9, 3,2, 15
9, 4,2, 15
9, 5,2, 15
9, 6,2, 15
9, 7,2, 15
9, 8,2, 15
9, 9,2, 15
9, 10,2, 15
9, 11,2, 15
9, 12,2, 15
9, 13,2, 15
9, 14,2, 15
9, 15,2, 15
9, 16,2, 15
9, 17,2, 15
9, 18,2, 15
9, 19,2, 15
9, 20,2, 15
9, 21,2, 15
9, 22,2, 15
9, 23,2, 15
9, 24,2, 15
9, 25,2, 15
9, 26,2, 15
9, 27,2, 15
9, 28,2, 15
9, 29,2, 15
9, 30,2, 15
9, 31,2, 15
9, 32,2, 15
9, 33,2, 15
9, 34,2, 15
9, 35,2, 15
9, 36,2, 15
9, 37,2, 15
9, 38,2, 15
9, 39,2, 15
9, 0,3, 15
9, 1,3, 15
9, 2,3, 15
9, 3,3, 15
9, 4,3, 15
9, 5,3, 15
9, 6,3, 15
9, 7,3, 15
9, 8,3, 15
9, 9,3, 15
9, 10,3, 15
9, 11,3, 15
9, 12,3, 15
9, 13,3, 15
9, 14,3, 15
9, 15,3, 15
9, 16,3, 15
9, 17,3, 15
9, 18,3, 15
9, 19,3, 15
9, 20,3, 15
9, 21,3, 15
9, 22,3, 15
9, 23,3, 15
9, 24,3, 15
9, 25,3, 15
9, 26,3, 15
9, 27,3, 15
9, 28,3, 15
9, 29,3, 15
9, 30,3, 15
9, 31,3, 15
9, 32,3, 15
9, 33,3, 15
9, 34,3, 15
9, 35,3, 15
9, 36,3, 15
9, 37,3, 15
9, 38,3, 15
9, 39,3, 15
9, 0,4, 15
9, 1,4, 15
9, 2,4, 15
9, 3,4, 15
9, 4,4, 15
9, 5,4, 15
9, 6,4, 15
9, 7,4, 15
9, 8,4, 14
9, 9,4, 15
9, 10,4, 15
9, 11,4, 15
9, 12,4, 15
9, 13,4, 15
9, 14,4, 15
9, 15,4, 15
9, 16,4, 15
9, 17,4, 15
9, 18,4, 15
9, 19,4, 15
9, 20,4, 15
9, 21,4, 15
9, 22,4, 15
9, 23,4, 15
9, 24,4, 15
9, 25,4, 15
9, 26,4, 15
9, 27,4, 15
9, 28,4, 15
9, 29,4, 15
9, 30,4, 15
9, 31,4, 15
9, 32,4, 15
9, 33,4, 15
9, 34,4, 15
9, 35,4, 15
9, 36,4, 15
9, 37,4, 15
9, 38,4, 15
9, 39,4, 15
